track_id,track_title,era_clean,era_rank,year,release_date_clean,line_index,line_text,vader_compound,vader_pos,vader_neu,vader_neg
father_stretch_my_hands_pt_1_the_life_of_pablo,Father Stretch My Hands Pt. 1,The Life of Pablo,10,2016,2016-07-01,24,"I just wanna feel liberated, I, yeah, na-na-na",0.296,0.239,0.761,0.0
father_stretch_my_hands_pt_1_the_life_of_pablo,Father Stretch My Hands Pt. 1,The Life of Pablo,10,2016,2016-07-01,25,"I just wanna feel liberated, I, yeah, na-na-na (",0.296,0.216,0.784,0.0
father_stretch_my_hands_pt_1_the_life_of_pablo,Father Stretch My Hands Pt. 1,The Life of Pablo,10,2016,2016-07-01,26,Who can I turn to?,0.0,0.0,1.0,0.0
father_stretch_my_hands_pt_1_the_life_of_pablo,Father Stretch My Hands Pt. 1,The Life of Pablo,10,2016,2016-07-01,27,"If I ever instigated, I, yeah, I'm sorry",0.2263,0.232,0.632,0.137
father_stretch_my_hands_pt_1_the_life_of_pablo,Father Stretch My Hands Pt. 1,The Life of Pablo,10,2016,2016-07-01,28,"Tell me who in here could relate, I, I, I (",0.0,0.0,1.0,0.0
father_stretch_my_hands_pt_1_the_life_of_pablo,Father Stretch My Hands Pt. 1,The Life of Pablo,10,2016,2016-07-01,29,"No other help I know, I stretch my hands",-0.5358,0.0,0.611,0.389
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,0,"This that rap god shit, nigga",-0.3612,0.216,0.412,0.371
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,1,"I rip every one of these mothafuckas down, ayy",0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,2,"Rah, rah, rah",0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,3,"Rah, rah",0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,4,"Closed eyes, see things",0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,5,"Fire up, tweaking",-0.34,0.0,0.455,0.545
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,6,You in my freak dreams,-0.0516,0.314,0.349,0.337
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,7,You in my freak dreams,-0.0516,0.314,0.349,0.337
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,8,"Bad bitch, you dig that",-0.8074,0.0,0.291,0.709
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,9,"Get stacks, drive cars, whip out",0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,10,"Bitch out,",-0.5859,0.0,0.208,0.792
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,11,tits out,-0.2263,0.0,0.345,0.655
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,12,"Oh shit, my dick out",-0.7845,0.0,0.303,0.697
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,13,Can she suck it right now?,-0.4404,0.0,0.633,0.367
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,14,"Fuck, can she fuck right now?",-0.7906,0.0,0.364,0.636
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,15,I done asked twice now,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,16,Can you bring your price down?,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,17,Lil Boosie with the wipe down,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,18,A little woozy but I'm nice now,0.5719,0.381,0.619,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,19,What the fuck right now?,-0.5423,0.0,0.533,0.467
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,20,What the fuck right now?,-0.5423,0.0,0.533,0.467
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,21,"What the, what the fuck right now?",-0.5423,0.0,0.632,0.368
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,22,What if we fuck right now?,-0.5423,0.0,0.588,0.412
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,23,What if we fucked right in the middle,-0.6597,0.0,0.614,0.386
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,24,Of this mothafuckin' dinner table?,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,25,What if we fucked at this Vogue party?,-0.4019,0.206,0.458,0.336
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,26,Would we be the life of the whole party?,0.4019,0.252,0.748,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,27,Shut down the whole party,0.4019,0.403,0.597,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,28,Would everybody start fuckin'?,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,29,Would everybody start fuckin'?,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,30,Would everybody start fuckin'?,0.0,0.0,1.0,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,31,They don't want nothin',-0.0572,0.0,0.711,0.289
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,32,"You mothafuckas livin' like half of your level, half of your life",0.3612,0.185,0.815,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,33,"I smack her on her ass if she ghetto, I ain't gon' lie",-0.5423,0.0,0.774,0.226
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,34,"We be in the bathroom fuckin' like ""Baby, don't get too loud!""",0.474,0.219,0.781,0.0
freestyle_4_the_life_of_pablo,Freestyle 4,The Life of Pablo,10,2016,2016-07-01,35,"I can, I can see it, yeah",0.296,0.268,0.732,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,0,High as light,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,1,Tell my baby I'm back in town,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,2,"High, high, my light",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,3,Tell everybody I'm back in town,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,4,"High, highlight",0.34,0.706,0.294,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,5,"Tell my baby I'm back in town, town",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,6,Highlight,0.34,1.0,0.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,7,We only makin' the highlights,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,8,"Tell lil' mama, tell lil' mama",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,9,That I only want my whole life to only be highlights,0.0772,0.115,0.885,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,10,We only makin' the highlights,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,11,"Tell lil' mama, tell lil' mama",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,12,That I only want my whole life to only be highlights,0.0772,0.115,0.885,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,13,Can we play that back one time? (,0.34,0.255,0.745,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,14,Highlight,0.34,1.0,0.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,15,"And after that night, I'm gon' wanna play this shit back, oh no (",-0.6187,0.121,0.554,0.325
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,16,Highlight,0.34,1.0,0.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,17,"Sometimes, I'm wishin' that my dick had GoPro (",-0.5106,0.0,0.708,0.292
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,18,"Highlight, highlight",0.5859,1.0,0.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,19,So I could play that shit back in slow mo (,-0.235,0.175,0.59,0.236
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,20,Slow motion,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,21,"I just shot an amateur video; I think I should go pro, go",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,22,We only makin' the highlights (,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,23,"Slow motion, slow motion, slow motion",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,24,Dying in the sunlight,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,25,We only makin' the highlights,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,26,"Tell lil' mama, tell lil' mama",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,27,That I only want my whole life to only be highlights,0.0772,0.115,0.885,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,28,"Yeah, just in",0.296,0.524,0.476,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,29,"One life, one night",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,30,Highlights,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,31,Sound like me,0.3612,0.556,0.444,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,32,Livin' the life 'til I die,-0.5994,0.0,0.562,0.438
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,33,I bet me and Ray J would be friends,0.4767,0.279,0.721,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,34,If we ain't love the same bitch,-0.8002,0.0,0.411,0.589
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,35,"Yeah, he might have hit it first",0.296,0.268,0.732,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,36,"Only problem is I'm rich (I'm rich, I'm rich, I'm rich)",0.9136,0.623,0.26,0.117
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,37,", uh",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,38,(Highlights),0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,39,"21 Grammys, superstar family",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,40,"We the new Jacksons, I'm all about that action",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,41,(We only making the highlights),0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,42,"I'm about that Farrakhan, life is a marathon",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,43,"I'ma shift the paradigm, I'ma turn up every time",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,44,I'ma bust a coach's head open on some Diddy shit,-0.5574,0.0,0.714,0.286
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,45,If he ever talk to my son like an idiot,-0.2023,0.181,0.58,0.239
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,46,(I know my life gon' be highlights),0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,47,One time for a nigga really gettin' it,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,48,Two times 'cause we got the whole city lit,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,49,"Advice to all my niggas: impregnate Bridget (Oh, no, gotta play that shit back!)",-0.5983,0.122,0.559,0.32
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,50,"So if she have a baby, she gon' make another nigga",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,51,"Got the Fruit of Islam in the trenches, hah?",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,52,"Even though they know Yeezus is a Christian, hah?",0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,53,She spent her whole check on some Christians,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,54,And that girl ain't even religious,0.0,0.0,1.0,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,55,"Walkin', livin', breathin' god, you know my past well",0.4939,0.375,0.625,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,56,"Hard to believe in God, your nigga got killed",-0.5859,0.15,0.429,0.421
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,57,Blac Chyna fuckin' Rob helped him with the weight,-0.5984,0.0,0.673,0.327
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,58,"I wish my trainer would, tell me what I overate",0.4019,0.231,0.769,0.0
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,59,"So when I'm on vacay, I need to kick back, heh?",-0.1531,0.0,0.862,0.138
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,60,"What you want? You want a boss or an R&B nigga with a six pack, heh, huh?",0.0,0.159,0.754,0.086
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,61,"Uh, I need every bad bitch up in Equinox",-0.8074,0.0,0.49,0.51
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,62,I need to know right now if you a freak or not,-0.4404,0.0,0.791,0.209
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,63,I need every bad bitch up in Equinox,-0.8074,0.0,0.451,0.549
highlights_the_life_of_pablo,Highlights,The Life of Pablo,10,2016,2016-07-01,64,I need to know right now if you a freak or not,-0.4404,0.0,0.791,0.209
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,0,Fa—,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,1,Perfect,0.5719,1.0,0.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,2,Fa—,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,3,Fa—,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,4,Fa—,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,5,"I told, I told, ayy-ayy, I told you",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,6,"Up in the mornin', miss you bad",-0.6249,0.0,0.495,0.505
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,7,"Sorry I ain't call you back, same problem my father had",-0.4588,0.0,0.692,0.308
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,8,"All this time, all he had, all he had",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,9,"And what he dreamed, all his cash",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,10,"Market crashed, hurt him bad",-0.7845,0.0,0.303,0.697
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,11,People get divorced for that,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,12,"Dropped some stacks, pops is good",0.4404,0.367,0.633,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,13,Mama passed in Hollywood,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,14,"If you ask, lost my soul",-0.3182,0.0,0.685,0.315
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,15,"Drivin' fast, lost control",-0.3182,0.0,0.566,0.434
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,16,"Off the road, jaw was broke",-0.4215,0.0,0.641,0.359
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,17,'Member we all was broke,-0.4215,0.0,0.588,0.412
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,18,'Member I'm comin' back,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,19,"I'll be takin' all the stacks, oh (",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,20,"Get, grrah",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,21,I got broads in Atlanta (Get),0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,22,"Twistin' dope, lean, and the Fanta",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,23,"Stacks, oh",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,24,; grrah),0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,25,Credit cards and the scammers (Woo),0.6908,0.588,0.412,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,26,Hittin' off licks in the bando,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,27,"Takin' all the stacks, oh",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,28,"; get, grrah)",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,29,"Black X6, Phantom, huh (Woo)",0.4767,0.437,0.563,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,30,White X6 looks like a panda,0.3612,0.333,0.667,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,31,"Stacks, oh",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,32,; grrah),0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,33,"Going out like I'm Montana (Grrah, get)",0.3612,0.294,0.706,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,34,"Hundred killers, hundred hammers (Get, grrah)",-0.6486,0.0,0.538,0.462
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,35,"Black X6, Phantom, huh",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,36,"White X6, panda (Grrah, get, grrah)",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,37,"I just wanna feel liberated, I, I, I (",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,38,Hey,0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,39,"I just wanna feel liberated, I, I, I (",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,40,"Panda, panda",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,41,"Panda, panda, panda, panda",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,42,"Takin' all the stacks, oh (",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,43,"Get, grrah",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,44,I got broads in Atlanta (Get),0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,45,"Twist the dope, lean and shit, sippin' Fanta",-0.5574,0.0,0.66,0.34
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,46,"Stacks, oh",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,47,"; get, get)",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,48,Credit cards and the scammers (Woo),0.6908,0.588,0.412,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,49,"Wake up Versace, shit like Desiigner",-0.2732,0.248,0.396,0.356
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,50,"Takin' all the stacks, oh",0.0,0.0,1.0,0.0
pt_2_the_life_of_pablo,Pt. 2,The Life of Pablo,10,2016,2016-07-01,51,; grrah),0.0,0.0,1.0,0.0
pussy_print_the_life_of_pablo,Pussy Print,The Life of Pablo,10,2016,2016-07-01,0,Me and Guwop makin' super moves,0.5994,0.438,0.562,0.0
